time	V(a)
2.84879e-02	1.11780e+00
2.84879e-02	9.22255e+00
2.84879e-02	5.05943e+01
2.84879e-02	1.47155e+02
2.84879e-02	2.68500e+02
2.84879e-02	2.81594e+02
2.84879e-02	2.98087e+02
2.84879e-02	3.04979e+02
2.84879e-02	3.06342e+02
2.84879e-02	3.08383e+02
2.84879e-02	3.09184e+02
2.84879e-02	3.09422e+02
2.84881e-02	3.09561e+02
2.85505e-02	3.08993e+02
2.85505e-02	3.08660e+02
2.85505e-02	3.05296e+02
2.85505e-02	2.96740e+02
2.85505e-02	2.86202e+02
2.85505e-02	2.77822e+02
2.85505e-02	2.72232e+02
2.85505e-02	2.68358e+02
2.85505e-02	2.62152e+02
2.85505e-02	1.90884e+02
2.85505e-02	7.02983e+01
2.85505e-02	5.44299e+01
2.85505e-02	4.11530e+01
2.85505e-02	2.91711e+01
2.85505e-02	1.07509e+01
2.85505e-02	2.79632e+00
2.85505e-02	9.78796e-01
2.85505e-02	2.61239e-02
2.85505e-02	-4.64828e-01
2.85505e-02	-6.32630e-01
2.87302e-02	-7.06244e-01
2.87302e-02	3.53608e-01
2.87302e-02	7.76725e+00
2.87302e-02	4.74611e+01
2.87302e-02	1.42368e+02
2.87302e-02	2.66286e+02
2.87302e-02	2.93133e+02
2.87302e-02	3.03954e+02
2.87302e-02	3.05647e+02
2.87302e-02	3.07743e+02
2.87302e-02	3.08669e+02
2.87302e-02	3.08947e+02
2.87303e-02	3.09129e+02
2.88023e-02	3.08485e+02
2.88023e-02	3.06289e+02
2.88023e-02	2.98950e+02
2.88023e-02	2.88433e+02
2.88023e-02	2.79275e+02
2.88023e-02	2.72617e+02
2.88023e-02	2.69563e+02
2.88023e-02	2.66823e+02
2.88023e-02	2.64617e+02
2.88023e-02	2.62512e+02
2.88023e-02	2.43416e+02
2.88023e-02	1.63637e+02
2.88023e-02	4.25258e+01
2.88023e-02	2.85799e+01
2.88023e-02	1.02159e+01
2.88023e-02	2.07254e+00
2.88023e-02	1.26536e-01
2.88023e-02	-6.52358e-01
2.89722e-02	-7.14647e-01
2.89722e-02	1.85634e+00
2.89722e-02	1.52338e+01
2.89722e-02	6.86290e+01
2.89722e-02	1.71825e+02
2.89722e-02	2.82423e+02
2.89722e-02	2.92135e+02
2.89722e-02	2.93685e+02
2.89722e-02	2.96061e+02
2.89722e-02	2.99338e+02
2.89722e-02	3.01833e+02
2.89723e-02	3.03084e+02
2.89723e-02	3.03693e+02
2.89723e-02	3.04260e+02
2.89723e-02	3.07976e+02
2.89723e-02	3.08443e+02
2.89723e-02	3.08675e+02
2.90543e-02	3.08085e+02
2.90543e-02	3.08201e+02
2.90543e-02	3.08088e+02
2.90543e-02	3.07734e+02
2.90543e-02	3.06756e+02
2.90543e-02	3.04897e+02
2.90543e-02	3.02246e+02
2.90543e-02	2.94193e+02
2.90543e-02	2.87235e+02
2.90543e-02	2.80068e+02
2.90543e-02	2.72594e+02
2.90543e-02	2.69206e+02
2.90543e-02	2.67212e+02
2.90543e-02	2.61546e+02
2.90543e-02	2.59369e+02
2.90543e-02	2.56325e+02
2.90543e-02	2.49342e+02
2.90543e-02	2.34553e+02
2.90543e-02	2.12222e+02
2.90543e-02	1.82423e+02
2.90543e-02	1.48176e+02
2.90543e-02	1.00064e+02
2.90543e-02	4.61421e+01
2.90543e-02	2.45568e+01
2.90543e-02	1.47125e+01
2.90543e-02	8.22081e+00
2.90543e-02	5.57412e+00
2.90543e-02	4.11820e+00
2.90543e-02	2.97502e+00
2.90543e-02	1.96086e+00
2.90543e-02	3.44486e-01
2.90543e-02	-5.45495e-01
2.90543e-02	-7.16390e-01
2.92142e-02	-7.47827e-01
2.92142e-02	-3.34833e-01
2.92142e-02	7.24003e+00
2.92142e-02	3.90398e+01
2.92142e-02	1.22296e+02
2.92142e-02	2.48374e+02
2.92142e-02	2.61904e+02
2.92142e-02	2.74370e+02
2.92142e-02	2.94956e+02
2.92142e-02	3.03356e+02
2.92142e-02	3.04800e+02
2.92142e-02	3.07373e+02
2.92142e-02	3.07797e+02
2.92142e-02	3.08098e+02
2.92143e-02	3.08287e+02
2.93064e-02	3.07540e+02
2.93064e-02	3.05194e+02
2.93064e-02	2.97642e+02
2.93064e-02	2.87082e+02
2.93064e-02	2.78006e+02
2.93064e-02	2.71761e+02
2.93064e-02	2.67417e+02
2.93064e-02	2.63893e+02
2.93064e-02	2.45752e+02
2.93064e-02	1.77198e+02
2.93064e-02	5.22839e+01
2.93064e-02	3.89976e+01
2.93064e-02	3.08162e+01
2.93064e-02	8.82468e+00
2.93064e-02	7.16103e-01
2.93064e-02	-7.02296e-01
2.94561e-02	-6.91120e-01
2.94561e-02	3.65478e+00
2.94561e-02	2.82653e+01
2.94561e-02	1.00354e+02
2.94561e-02	2.22459e+02
2.94561e-02	2.38626e+02
2.94561e-02	2.67364e+02
2.94561e-02	2.92502e+02
2.94561e-02	3.02635e+02
2.94561e-02	3.04225e+02
2.94561e-02	3.06820e+02
2.94561e-02	3.07284e+02
2.94561e-02	3.07610e+02
2.94561e-02	3.07844e+02
2.95586e-02	3.07139e+02
2.95586e-02	3.07068e+02
2.95586e-02	2.97055e+02
2.95586e-02	2.86420e+02
2.95586e-02	2.77435e+02
2.95586e-02	2.70498e+02
2.95586e-02	2.69259e+02
2.95586e-02	2.67877e+02
2.95586e-02	2.65574e+02
2.95586e-02	2.58948e+02
2.95586e-02	2.56519e+02
2.95586e-02	2.51055e+02
2.95586e-02	2.40047e+02
2.95586e-02	2.22783e+02
2.95586e-02	6.78604e+01
2.95586e-02	5.12852e+01
2.95586e-02	2.65240e+01
2.95586e-02	1.47773e+01
2.95586e-02	4.51240e+00
2.95586e-02	-6.80620e-01
2.95588e-02	-8.02258e-01
2.96979e-02	-8.06628e-01
2.96979e-02	2.97295e+00
2.96979e-02	2.08182e+01
2.96979e-02	8.13206e+01
2.96979e-02	1.86012e+02
2.96979e-02	2.89898e+02
2.96979e-02	2.91094e+02
2.96979e-02	2.99454e+02
2.96979e-02	3.03157e+02
2.96979e-02	3.04153e+02
2.96979e-02	3.06160e+02
2.96979e-02	3.06976e+02
2.96979e-02	3.07285e+02
2.96980e-02	3.07450e+02
2.98109e-02	3.06675e+02
2.98109e-02	3.06668e+02
2.98109e-02	3.06243e+02
2.98109e-02	3.05068e+02
2.98109e-02	3.02642e+02
2.98109e-02	2.99713e+02
2.98109e-02	2.90303e+02
2.98109e-02	2.83963e+02
2.98109e-02	2.78542e+02
2.98109e-02	2.71721e+02
2.98109e-02	2.68128e+02
2.98109e-02	2.66048e+02
2.98109e-02	2.62523e+02
2.98109e-02	2.58684e+02
2.98109e-02	2.56691e+02
2.98109e-02	2.52278e+02
2.98109e-02	2.45442e+02
2.98109e-02	9.40473e+01
2.98109e-02	7.60172e+01
2.98109e-02	4.40556e+01
2.98109e-02	2.54525e+01
2.98109e-02	7.71542e+00
2.98109e-02	2.26327e-01
2.98109e-02	-7.48807e-01
2.99396e-02	-7.89791e-01
2.99396e-02	3.30130e+00
2.99396e-02	2.47323e+01
2.99396e-02	9.17546e+01
2.99396e-02	2.12774e+02
2.99396e-02	2.89910e+02
2.99396e-02	2.96808e+02
2.99396e-02	3.00962e+02
2.99396e-02	3.03017e+02
2.99397e-02	3.04505e+02
2.99397e-02	3.06212e+02
2.99397e-02	3.06687e+02
2.99397e-02	3.06951e+02
3.00632e-02	3.06241e+02
3.00632e-02	3.04175e+02
3.00632e-02	2.97002e+02
3.00632e-02	2.86511e+02
3.00632e-02	2.77206e+02
3.00632e-02	2.70195e+02
3.00632e-02	2.66087e+02
3.00632e-02	2.62330e+02
3.00632e-02	2.36674e+02
3.00632e-02	1.55831e+02
3.00632e-02	3.10928e+01
3.00632e-02	9.45833e+00
3.00632e-02	-6.84832e-01
3.00632e-02	-8.44151e-01
3.01814e-02	-8.25077e-01
3.01814e-02	2.47850e+00
3.01814e-02	2.78810e+01
3.01814e-02	1.04447e+02
3.01814e-02	2.29088e+02
3.01814e-02	2.94200e+02
3.01814e-02	2.99820e+02
3.01814e-02	3.02441e+02
3.01814e-02	3.03983e+02
3.01814e-02	3.05716e+02
3.01814e-02	3.06225e+02
3.01814e-02	3.06502e+02
3.03154e-02	3.05764e+02
3.03154e-02	3.05843e+02
3.03154e-02	3.04531e+02
3.03154e-02	2.98756e+02
3.03154e-02	2.78813e+02
3.03154e-02	2.71118e+02
3.03154e-02	2.67591e+02
3.03154e-02	2.64174e+02
3.03154e-02	2.61630e+02
3.03154e-02	2.58507e+02
3.03154e-02	2.49731e+02
3.03154e-02	2.35239e+02
3.03154e-02	2.03225e+02
3.03154e-02	1.70705e+02
3.03154e-02	3.27143e+01
3.03154e-02	2.07062e+01
3.03154e-02	1.20956e+01
3.03154e-02	-6.87836e-01
3.03155e-02	-8.50985e-01
3.04232e-02	-8.73584e-01
3.04232e-02	-6.01349e-01
3.04232e-02	4.86064e+00
3.04232e-02	3.72426e+01
3.04232e-02	1.20738e+02
3.04232e-02	2.44402e+02
3.04232e-02	2.58820e+02
3.04232e-02	2.80091e+02
3.04232e-02	2.91536e+02
3.04232e-02	2.98562e+02
3.04232e-02	3.01729e+02
3.04232e-02	3.02649e+02
3.04232e-02	3.05109e+02
3.04232e-02	3.05729e+02
3.04232e-02	3.06029e+02
3.04234e-02	3.06164e+02
3.05677e-02	3.05330e+02
3.05677e-02	3.04143e+02
3.05677e-02	2.98730e+02
3.05677e-02	2.78978e+02
3.05677e-02	2.71699e+02
3.05677e-02	2.66783e+02
3.05677e-02	2.63050e+02
3.05677e-02	2.56585e+02
3.05677e-02	2.11061e+02
3.05677e-02	9.64112e+01
3.05677e-02	7.53111e+01
3.05677e-02	7.07904e+01
3.05677e-02	6.20827e+01
3.05677e-02	4.53805e+01
3.05677e-02	3.26180e+01
3.05677e-02	2.22936e+01
3.05677e-02	1.44054e+01
3.05677e-02	-6.48072e-01
3.05677e-02	-8.47825e-01
3.06650e-02	-9.03756e-01
3.06650e-02	-4.54967e-01
3.06650e-02	1.47968e+01
3.06650e-02	8.05375e+01
3.06650e-02	1.88530e+02
3.06650e-02	2.88189e+02
3.06650e-02	2.97248e+02
3.06650e-02	3.01187e+02
3.06650e-02	3.02170e+02
3.06650e-02	3.04682e+02
3.06650e-02	3.05249e+02
3.06650e-02	3.05573e+02
3.06652e-02	3.05728e+02
3.08198e-02	3.04921e+02
3.08198e-02	3.05059e+02
3.08198e-02	2.96063e+02
3.08198e-02	2.85590e+02
3.08198e-02	2.76185e+02
3.08198e-02	2.69033e+02
3.08198e-02	2.64919e+02
3.08198e-02	2.61170e+02
3.08198e-02	2.36577e+02
3.08199e-02	1.57009e+02
3.08199e-02	3.41010e+01
3.08199e-02	2.20649e+01
3.08199e-02	9.78188e+00
3.08199e-02	-7.39722e-01
3.08199e-02	-9.00828e-01
3.09069e-02	-9.14638e-01
3.09069e-02	-4.64416e-01
3.09069e-02	7.62132e+00
3.09069e-02	5.76549e+01
3.09069e-02	1.61808e+02
3.09069e-02	2.78424e+02
3.09069e-02	2.93930e+02
3.09069e-02	3.00328e+02
3.09069e-02	3.01524e+02
3.09069e-02	3.03971e+02
3.09069e-02	3.04744e+02
3.09069e-02	3.05087e+02
3.09070e-02	3.05287e+02
3.10719e-02	3.04479e+02
3.10719e-02	3.03602e+02
3.10719e-02	2.98875e+02
3.10719e-02	2.89424e+02
3.10719e-02	2.79210e+02
3.10719e-02	2.71533e+02
3.10719e-02	2.66287e+02
3.10719e-02	2.62309e+02
3.10719e-02	2.53254e+02
3.10719e-02	2.01292e+02
3.10719e-02	8.03304e+01
3.10719e-02	6.18528e+01
3.10719e-02	5.75138e+01
3.10719e-02	4.94641e+01
3.10719e-02	3.54931e+01
3.10719e-02	2.09799e+01
3.10719e-02	1.31286e+01
3.10719e-02	-7.58537e-01
3.10719e-02	-9.18790e-01
3.11489e-02	-9.24669e-01
3.11489e-02	-4.69316e-01
3.11489e-02	6.92782e+00
3.11489e-02	5.69112e+01
3.11489e-02	1.62398e+02
3.11489e-02	2.75969e+02
3.11489e-02	2.86255e+02
3.11489e-02	2.95968e+02
3.11490e-02	3.00147e+02
3.11490e-02	3.01140e+02
3.11490e-02	3.03591e+02
3.11490e-02	3.04303e+02
3.11490e-02	3.04665e+02
3.11490e-02	3.04852e+02
3.13238e-02	3.04060e+02
3.13238e-02	3.03466e+02
3.13238e-02	2.99314e+02
3.13238e-02	2.90158e+02
3.13238e-02	2.79735e+02
3.13238e-02	2.71700e+02
3.13238e-02	2.66136e+02
3.13238e-02	2.61909e+02
3.13238e-02	2.48840e+02
3.13238e-02	1.88617e+02
3.13238e-02	6.32290e+01
3.13238e-02	4.68349e+01
3.13238e-02	2.07396e+01
3.13238e-02	-6.83918e-01
3.13238e-02	-8.95252e-01
3.13911e-02	-9.77081e-01
3.13911e-02	-6.81729e-01
3.13911e-02	9.40959e-01
3.13911e-02	2.60277e+01
3.13911e-02	1.06780e+02
3.13911e-02	2.32149e+02
3.13911e-02	2.47199e+02
3.13911e-02	2.70562e+02
3.13911e-02	2.83448e+02
3.13911e-02	2.93407e+02
3.13911e-02	2.97553e+02
3.13911e-02	2.98661e+02
3.13911e-02	2.99364e+02
3.13911e-02	3.02405e+02
3.13911e-02	3.03482e+02
3.13911e-02	3.03955e+02
3.13911e-02	3.04284e+02
3.13913e-02	3.04417e+02
3.15755e-02	3.03588e+02
3.15755e-02	3.00988e+02
3.15755e-02	2.93126e+02
3.15755e-02	2.82521e+02
3.15755e-02	2.73543e+02
3.15755e-02	2.66816e+02
3.15755e-02	2.62559e+02
3.15755e-02	2.54379e+02
3.15755e-02	2.04714e+02
3.15755e-02	8.45874e+01
3.15755e-02	6.65849e+01
3.15755e-02	3.54590e+01
3.15755e-02	1.99114e+01
3.15756e-02	-7.34260e-01
3.15756e-02	-9.19123e-01
3.16334e-02	-9.68482e-01
3.16334e-02	-5.53782e-01
3.16334e-02	2.19503e+00
3.16334e-02	4.07270e+01
3.16334e-02	1.40735e+02
3.16334e-02	2.63117e+02
3.16334e-02	2.74481e+02
3.16334e-02	2.89642e+02
3.16334e-02	2.96334e+02
3.16334e-02	2.99343e+02
3.16334e-02	3.00215e+02
3.16334e-02	3.02591e+02
3.16334e-02	3.03359e+02
3.16334e-02	3.03753e+02
3.16335e-02	3.03976e+02
3.18271e-02	3.03299e+02
3.18271e-02	3.03357e+02
3.18271e-02	3.02944e+02
3.18271e-02	3.01542e+02
3.18271e-02	2.98059e+02
3.18271e-02	2.93956e+02
3.18271e-02	2.88563e+02
3.18271e-02	2.82399e+02
3.18271e-02	2.76280e+02
3.18271e-02	2.69147e+02
3.18271e-02	2.65242e+02
3.18271e-02	2.62723e+02
3.18271e-02	2.56498e+02
3.18271e-02	2.49263e+02
3.18271e-02	2.35557e+02
3.18271e-02	2.10644e+02
3.18271e-02	1.75162e+02
3.18271e-02	1.34860e+02
3.18271e-02	9.40403e+01
3.18271e-02	3.91686e+01
3.18271e-02	1.89466e+01
3.18271e-02	1.01828e+01
3.18271e-02	3.91840e+00
3.18271e-02	1.89656e+00
3.18271e-02	4.73106e-01
3.18271e-02	-3.73564e-01
3.18271e-02	-7.34849e-01
3.18271e-02	-9.24624e-01
3.18759e-02	-9.39166e-01
3.18759e-02	-1.08508e-01
3.18759e-02	1.80942e+01
3.18759e-02	9.13856e+01
3.18759e-02	2.20940e+02
3.18759e-02	2.37375e+02
3.18759e-02	2.62955e+02
3.18759e-02	2.79094e+02
3.18759e-02	2.90894e+02
3.18759e-02	2.96453e+02
3.18759e-02	2.97708e+02
3.18759e-02	2.98202e+02
3.18759e-02	2.99143e+02
3.18759e-02	3.02126e+02
3.18759e-02	3.02904e+02
3.18759e-02	3.03309e+02
3.18760e-02	3.03547e+02
3.20784e-02	3.02938e+02
3.20784e-02	3.02963e+02
3.20784e-02	3.02707e+02
3.20784e-02	3.01616e+02
3.20784e-02	2.98246e+02
3.20784e-02	2.93513e+02
3.20784e-02	2.88049e+02
3.20784e-02	2.82023e+02
3.20784e-02	2.76270e+02
3.20784e-02	2.71332e+02
3.20784e-02	2.67043e+02
3.20784e-02	2.63758e+02
3.20784e-02	2.61538e+02
3.20784e-02	2.55155e+02
3.20784e-02	2.52460e+02
3.20784e-02	2.46164e+02
3.20784e-02	2.34668e+02
3.20784e-02	2.15420e+02
3.20784e-02	5.29212e+01
3.20784e-02	3.68777e+01
3.20784e-02	1.64216e+01
3.20784e-02	8.01088e+00
3.20784e-02	3.90068e+00
3.20784e-02	1.68633e+00
3.20784e-02	-8.71965e-01
3.20786e-02	-1.00211e+00
3.21186e-02	-9.67476e-01
3.21186e-02	-1.76077e-01
3.21186e-02	6.35565e+00
3.21187e-02	5.58756e+01
3.21187e-02	1.62387e+02
3.21187e-02	2.75173e+02
3.21187e-02	2.84089e+02
3.21187e-02	2.92764e+02
3.21187e-02	2.95872e+02
3.21187e-02	2.97147e+02
3.21187e-02	2.98236e+02
3.21187e-02	2.99670e+02
3.21187e-02	3.01936e+02
3.21187e-02	3.02554e+02
3.21187e-02	3.02931e+02
3.21187e-02	3.03137e+02
3.23294e-02	3.02563e+02
3.23294e-02	3.02464e+02
3.23294e-02	3.01572e+02
3.23294e-02	2.99093e+02
3.23294e-02	2.94823e+02
3.23294e-02	2.84254e+02
3.23294e-02	2.78318e+02
3.23294e-02	2.72193e+02
3.23294e-02	2.66451e+02
3.23294e-02	2.63354e+02
3.23294e-02	2.61063e+02
3.23294e-02	2.55018e+02
3.23294e-02	2.53053e+02
3.23294e-02	2.48898e+02
3.23294e-02	2.40913e+02
3.23294e-02	2.23655e+02
3.23294e-02	1.97225e+02
3.23294e-02	1.63542e+02
3.23294e-02	1.25580e+02
3.23294e-02	6.97878e+01
3.23294e-02	3.49083e+01
3.23294e-02	1.84725e+01
3.23294e-02	9.74924e+00
3.23294e-02	3.62157e+00
3.23294e-02	1.81136e+00
3.23294e-02	-5.06843e-03
3.23294e-02	-6.35477e-01
3.23294e-02	-8.45900e-01
3.23295e-02	-1.01080e+00
3.23616e-02	-9.63559e-01
3.23616e-02	-1.27551e-01
3.23616e-02	5.90663e+00
3.23616e-02	5.53752e+01
3.23616e-02	1.62776e+02
3.23616e-02	2.75098e+02
3.23616e-02	2.83845e+02
3.23616e-02	2.92341e+02
3.23616e-02	2.95688e+02
3.23616e-02	2.95899e+02
3.23616e-02	2.97483e+02
3.23616e-02	2.98479e+02
3.23616e-02	3.01416e+02
3.23616e-02	3.02093e+02
3.23616e-02	3.02486e+02
3.23617e-02	3.02718e+02
3.25801e-02	3.02231e+02
3.25801e-02	3.02254e+02
3.25801e-02	3.01955e+02
3.25801e-02	3.00738e+02
3.25801e-02	2.97080e+02
3.25802e-02	2.91808e+02
3.25802e-02	2.86376e+02
3.25802e-02	2.79873e+02
3.25802e-02	2.74613e+02
3.25802e-02	2.69233e+02
3.25802e-02	2.65384e+02
3.25802e-02	2.62416e+02
3.25802e-02	2.60252e+02
3.25802e-02	2.54358e+02
3.25802e-02	2.52445e+02
3.25802e-02	2.48329e+02
3.25802e-02	2.40043e+02
3.25802e-02	2.23156e+02
3.25802e-02	1.97066e+02
3.25802e-02	1.64406e+02
3.25802e-02	1.25113e+02
3.25802e-02	7.14060e+01
3.25802e-02	3.61074e+01
3.25802e-02	1.91018e+01
3.25802e-02	1.01063e+01
3.25802e-02	3.64196e+00
3.25802e-02	1.79702e+00
3.25802e-02	2.68637e-01
3.25802e-02	-2.32095e-01
3.25802e-02	-7.68847e-01
3.25802e-02	-9.69000e-01
3.26048e-02	-9.82185e-01
3.26048e-02	-2.04405e-01
3.26048e-02	2.99297e+00
3.26048e-02	4.85887e+01
3.26048e-02	1.57059e+02
3.26048e-02	2.72256e+02
3.26048e-02	2.81331e+02
3.26048e-02	2.90596e+02
3.26048e-02	2.94559e+02
3.26048e-02	2.96011e+02
3.26048e-02	2.96647e+02
3.26048e-02	2.97259e+02
3.26048e-02	3.00642e+02
3.26049e-02	3.01525e+02
3.26049e-02	3.02013e+02
3.26049e-02	3.02300e+02
3.28306e-02	3.01889e+02
3.28306e-02	3.01999e+02
3.28306e-02	3.01745e+02
3.28306e-02	3.00500e+02
3.28306e-02	2.96694e+02
3.28306e-02	2.91452e+02
3.28306e-02	2.85655e+02
3.28306e-02	2.79580e+02
3.28306e-02	2.72962e+02
3.28306e-02	2.65648e+02
3.28306e-02	2.62372e+02
3.28306e-02	2.60128e+02
3.28306e-02	2.55702e+02
3.28306e-02	2.52661e+02
3.28306e-02	2.48019e+02
3.28306e-02	2.38174e+02
3.28306e-02	2.16467e+02
3.28306e-02	1.87474e+02
3.28306e-02	1.52673e+02
3.28306e-02	1.12226e+02
3.28306e-02	4.99437e+01
3.28306e-02	2.46380e+01
3.28306e-02	1.30117e+01
3.28306e-02	5.41556e+00
3.28306e-02	2.22074e+00
3.28306e-02	9.50421e-01
3.28306e-02	2.01111e-01
3.28306e-02	-7.57755e-01
3.28306e-02	-9.78783e-01
3.28483e-02	-1.02540e+00
3.28483e-02	-4.71116e-01
3.28484e-02	6.13393e-01
3.28484e-02	9.56249e-01
3.28484e-02	1.28350e+00
3.28484e-02	1.76879e+00
3.28484e-02	1.32652e+02
3.28484e-02	2.58822e+02
3.28484e-02	2.70833e+02
3.28484e-02	2.84922e+02
3.28484e-02	2.92132e+02
3.28484e-02	2.95060e+02
3.28484e-02	2.96137e+02
3.28484e-02	2.96582e+02
3.28484e-02	2.97435e+02
3.28484e-02	3.00886e+02
3.28484e-02	3.01394e+02
3.28484e-02	3.01779e+02
3.28485e-02	3.01969e+02
3.30807e-02	3.01609e+02
3.30807e-02	3.01250e+02
3.30807e-02	2.99893e+02
3.30807e-02	2.96118e+02
3.30807e-02	2.91318e+02
3.30807e-02	2.85586e+02
3.30807e-02	2.79045e+02
3.30807e-02	2.73857e+02
3.30807e-02	2.68554e+02
3.30807e-02	2.64745e+02
3.30807e-02	2.61720e+02
3.30807e-02	2.59516e+02
3.30807e-02	2.53207e+02
3.30807e-02	1.37814e+02
3.30807e-02	2.16730e+01
3.30807e-02	1.20992e+01
3.30807e-02	3.91593e+00
3.30807e-02	1.37099e+00
3.30807e-02	1.64359e-01
3.30807e-02	-5.27549e-01
3.30807e-02	-8.12093e-01
3.30807e-02	-9.89342e-01
3.30922e-02	-1.01993e+00
3.30922e-02	-1.34639e-01
3.30922e-02	1.00346e+00
3.30922e-02	3.29248e+01
3.30922e-02	1.26363e+02
3.30922e-02	2.50986e+02
3.30922e-02	2.63661e+02
3.30922e-02	2.80131e+02
3.30922e-02	2.89108e+02
3.30922e-02	2.93627e+02
3.30922e-02	2.95176e+02
3.30922e-02	2.95985e+02
3.30922e-02	2.96592e+02
3.30922e-02	3.00302e+02
3.30922e-02	3.00942e+02
3.30922e-02	3.01363e+02
3.30922e-02	3.01599e+02
3.33305e-02	3.01268e+02
3.33305e-02	3.01452e+02
3.33305e-02	3.01006e+02
3.33305e-02	2.99565e+02
3.33305e-02	2.96555e+02
3.33305e-02	2.92455e+02
3.33305e-02	2.86614e+02
3.33305e-02	2.80246e+02
3.33305e-02	2.72141e+02
3.33305e-02	2.64832e+02
3.33305e-02	2.61564e+02
3.33305e-02	2.58962e+02
3.33305e-02	2.53839e+02
3.33305e-02	2.50940e+02
3.33305e-02	2.44482e+02
3.33305e-02	2.32132e+02
3.33305e-02	2.10980e+02
3.33305e-02	1.81155e+02
3.33305e-02	1.47296e+02
3.33305e-02	1.01716e+02
3.33305e-02	3.70722e+01
3.33305e-02	1.66933e+01
3.33305e-02	8.24736e+00
3.33305e-02	2.46197e+00
3.33305e-02	8.81371e-01
3.33305e-02	-4.68902e-01
3.33305e-02	-8.30972e-01
3.33305e-02	-1.01116e+00
3.33363e-02	-1.04525e+00
3.33363e-02	-6.75226e-01
3.33363e-02	4.47475e-01
3.33363e-02	3.06095e+01
3.33363e-02	1.22844e+02
3.33363e-02	2.48460e+02
3.33363e-02	2.61415e+02
3.33363e-02	2.78439e+02
3.33363e-02	2.88033e+02
3.33363e-02	2.92984e+02
3.33363e-02	2.94706e+02
3.33363e-02	2.95538e+02
3.33363e-02	2.96204e+02
3.33363e-02	2.99882e+02
3.33363e-02	3.00563e+02
3.33363e-02	3.00985e+02
3.33364e-02	3.01249e+02
3.35799e-02	3.01047e+02
3.35799e-02	3.00640e+02
3.35799e-02	2.99166e+02
3.35799e-02	2.95225e+02
3.35799e-02	2.90305e+02
3.35799e-02	2.84488e+02
3.35799e-02	2.78462e+02
3.35799e-02	2.73119e+02
3.35799e-02	2.67779e+02
3.35799e-02	2.64058e+02
3.35799e-02	2.61035e+02
3.35799e-02	2.58797e+02
3.35799e-02	2.54576e+02
3.35799e-02	2.49073e+02
3.35799e-02	2.39064e+02
3.35799e-02	2.20824e+02
3.35799e-02	1.91857e+02
3.35799e-02	1.91013e+02
3.35799e-02	3.52476e+01
3.35799e-02	2.13404e+01
3.35799e-02	9.43925e+00
3.35799e-02	3.03881e+00
3.35799e-02	1.18980e+00
3.35799e-02	-2.06430e-02
3.35799e-02	-7.94575e-01
3.35799e-02	-1.00795e+00
3.35808e-02	-1.01291e+00
3.35808e-02	1.29805e-02
3.35808e-02	1.12740e+00
3.35808e-02	2.89640e+01
3.35808e-02	1.15277e+02
3.35808e-02	2.39342e+02
3.35808e-02	2.53125e+02
3.35808e-02	2.72926e+02
3.35808e-02	2.84272e+02
3.35808e-02	2.91368e+02
3.35808e-02	2.93806e+02
3.35808e-02	2.94855e+02
3.35808e-02	2.95445e+02
3.35808e-02	2.96466e+02
3.35808e-02	2.99836e+02
3.35808e-02	3.00346e+02
3.35808e-02	3.00746e+02
3.35809e-02	3.00964e+02
3.46599e-02	3.00216e+02
3.65416e-02	2.99934e+02
3.65417e-02	3.00072e+02
3.65417e-02	2.99203e+02
3.65417e-02	2.96890e+02
3.65417e-02	2.91973e+02
3.65417e-02	2.81043e+02
3.65417e-02	2.73154e+02
3.65417e-02	2.66399e+02
3.65417e-02	2.61817e+02
3.65417e-02	2.59071e+02
3.65417e-02	2.53726e+02
3.65417e-02	2.47043e+02
3.65417e-02	2.35319e+02
3.65417e-02	2.13353e+02
3.65417e-02	1.81190e+02
3.65417e-02	1.40177e+02
3.65417e-02	1.01141e+02
3.65417e-02	3.60962e+01
3.65417e-02	1.57862e+01
3.65417e-02	7.31584e+00
3.65417e-02	1.72663e+00
3.65417e-02	2.79237e-01
3.65417e-02	-5.60737e-01
3.65417e-02	-8.34374e-01
3.65417e-02	-1.04027e+00
3.65450e-02	-1.02871e+00
3.65450e-02	-3.60445e-01
3.65450e-02	-1.04426e-02
3.65450e-02	3.87669e-01
3.65450e-02	4.95165e+00
3.65450e-02	5.24191e+01
3.65450e-02	1.58886e+02
3.65450e-02	2.69369e+02
3.65450e-02	2.78122e+02
3.65450e-02	2.87238e+02
3.65450e-02	2.91728e+02
3.65450e-02	2.93334e+02
3.65450e-02	2.94085e+02
3.65450e-02	2.94783e+02
3.65450e-02	2.98271e+02
3.65450e-02	2.99052e+02
3.65450e-02	2.99547e+02
3.65450e-02	2.99866e+02
3.67860e-02	2.99977e+02
3.67860e-02	3.00083e+02
3.67860e-02	2.99774e+02
3.67860e-02	2.98295e+02
3.67860e-02	2.94132e+02
3.67860e-02	2.88757e+02
3.67860e-02	2.82519e+02
3.67860e-02	2.76703e+02
3.67860e-02	2.69673e+02
3.67860e-02	2.62942e+02
3.67860e-02	2.59776e+02
3.67860e-02	2.57320e+02
3.67860e-02	2.52789e+02
3.67860e-02	2.49795e+02
3.67860e-02	2.43157e+02
3.67860e-02	2.31177e+02
3.67860e-02	2.09224e+02
3.67860e-02	1.76976e+02
3.67860e-02	1.44080e+02
3.67860e-02	9.72409e+01
3.67860e-02	3.32473e+01
3.67860e-02	1.41042e+01
